index,time_window,label,matched_eqs,total_eq
1790,2010-03-11 14:22:50.855,1,"[{'lat': -34.29, 'long': -71.891, 'Time': Timestamp('2010-03-11 14:39:43'), 'mag': 6.9}, {'lat': -34.255, 'long': -71.674, 'Time': Timestamp('2010-03-11 14:48:31'), 'mag': 5.2}, {'lat': -34.326, 'long': -71.799, 'Time': Timestamp('2010-03-11 14:55:27'), 'mag': 7.0}, {'lat': -34.614, 'long': -71.99, 'Time': Timestamp('2010-03-11 14:58:15'), 'mag': 5.6}, {'lat': -34.47, 'long': -72.004, 'Time': Timestamp('2010-03-11 15:06:02'), 'mag': 6.0}, {'lat': -34.245, 'long': -71.866, 'Time': Timestamp('2010-03-11 15:26:15'), 'mag': 5.3}, {'lat': -34.344, 'long': -71.728, 'Time': Timestamp('2010-03-11 15:34:50'), 'mag': 5.0}, {'lat': -34.507, 'long': -72.124, 'Time': Timestamp('2010-03-11 15:54:35'), 'mag': 5.0}, {'lat': -34.393, 'long': -71.802, 'Time': Timestamp('2010-03-11 16:56:33'), 'mag': 5.3}, {'lat': -34.293, 'long': -71.906, 'Time': Timestamp('2010-03-11 17:18:49'), 'mag': 5.2}, {'lat': -34.469, 'long': -71.978, 'Time': Timestamp('2010-03-11 18:20:23'), 'mag': 5.0}, {'lat': -34.346, 'long': -71.976, 'Time': Timestamp('2010-03-11 19:28:06'), 'mag': 5.4}, {'lat': -34.381, 'long': -71.979, 'Time': Timestamp('2010-03-11 20:11:20'), 'mag': 5.6}, {'lat': -34.29, 'long': -71.891, 'Time': Timestamp('2010-03-11 14:39:43'), 'mag': 6.9}, {'lat': -34.255, 'long': -71.674, 'Time': Timestamp('2010-03-11 14:48:31'), 'mag': 5.2}, {'lat': -34.326, 'long': -71.799, 'Time': Timestamp('2010-03-11 14:55:27'), 'mag': 7.0}, {'lat': -34.614, 'long': -71.99, 'Time': Timestamp('2010-03-11 14:58:15'), 'mag': 5.6}, {'lat': -34.47, 'long': -72.004, 'Time': Timestamp('2010-03-11 15:06:02'), 'mag': 6.0}, {'lat': -34.245, 'long': -71.866, 'Time': Timestamp('2010-03-11 15:26:15'), 'mag': 5.3}, {'lat': -34.344, 'long': -71.728, 'Time': Timestamp('2010-03-11 15:34:50'), 'mag': 5.0}, {'lat': -34.507, 'long': -72.124, 'Time': Timestamp('2010-03-11 15:54:35'), 'mag': 5.0}, {'lat': -34.393, 'long': -71.802, 'Time': Timestamp('2010-03-11 16:56:33'), 'mag': 5.3}, {'lat': -34.293, 'long': -71.906, 'Time': Timestamp('2010-03-11 17:18:49'), 'mag': 5.2}, {'lat': -34.469, 'long': -71.978, 'Time': Timestamp('2010-03-11 18:20:23'), 'mag': 5.0}, {'lat': -34.346, 'long': -71.976, 'Time': Timestamp('2010-03-11 19:28:06'), 'mag': 5.4}, {'lat': -34.381, 'long': -71.979, 'Time': Timestamp('2010-03-11 20:11:20'), 'mag': 5.6}, {'lat': -34.29, 'long': -71.891, 'Time': Timestamp('2010-03-11 14:39:43'), 'mag': 6.9}, {'lat': -34.255, 'long': -71.674, 'Time': Timestamp('2010-03-11 14:48:31'), 'mag': 5.2}, {'lat': -34.326, 'long': -71.799, 'Time': Timestamp('2010-03-11 14:55:27'), 'mag': 7.0}, {'lat': -34.614, 'long': -71.99, 'Time': Timestamp('2010-03-11 14:58:15'), 'mag': 5.6}, {'lat': -34.47, 'long': -72.004, 'Time': Timestamp('2010-03-11 15:06:02'), 'mag': 6.0}, {'lat': -34.245, 'long': -71.866, 'Time': Timestamp('2010-03-11 15:26:15'), 'mag': 5.3}, {'lat': -34.344, 'long': -71.728, 'Time': Timestamp('2010-03-11 15:34:50'), 'mag': 5.0}, {'lat': -34.507, 'long': -72.124, 'Time': Timestamp('2010-03-11 15:54:35'), 'mag': 5.0}, {'lat': -34.393, 'long': -71.802, 'Time': Timestamp('2010-03-11 16:56:33'), 'mag': 5.3}, {'lat': -34.293, 'long': -71.906, 'Time': Timestamp('2010-03-11 17:18:49'), 'mag': 5.2}, {'lat': -34.469, 'long': -71.978, 'Time': Timestamp('2010-03-11 18:20:23'), 'mag': 5.0}, {'lat': -34.346, 'long': -71.976, 'Time': Timestamp('2010-03-11 19:28:06'), 'mag': 5.4}, {'lat': -34.381, 'long': -71.979, 'Time': Timestamp('2010-03-11 20:11:20'), 'mag': 5.6}]",39
1791,2010-03-11 17:38:53.710,0,[],0
1792,2010-03-11 20:52:53.763,1,"[{'lat': -23.709, 'long': -175.802, 'Time': Timestamp('2010-03-11 23:20:15'), 'mag': 5.3}, {'lat': -23.709, 'long': -175.802, 'Time': Timestamp('2010-03-11 23:20:15'), 'mag': 5.3}, {'lat': -23.709, 'long': -175.802, 'Time': Timestamp('2010-03-11 23:20:15'), 'mag': 5.3}]",3
1793,2010-03-12 00:06:52.577,1,"[{'lat': -9.195, 'long': 157.598, 'Time': Timestamp('2010-03-12 03:22:46'), 'mag': 5.3}]",1
1794,2010-03-12 06:39:24.894,0,[],0
1795,2010-03-12 09:55:25.171,0,[],0
1796,2010-03-12 13:14:24.031,0,[],0
1797,2010-03-12 16:31:23.085,1,"[{'lat': -34.233, 'long': -71.917, 'Time': Timestamp('2010-03-12 16:50:01'), 'mag': 5.8}, {'lat': -34.233, 'long': -71.917, 'Time': Timestamp('2010-03-12 16:50:01'), 'mag': 5.8}]",2
1798,2010-03-13 00:36:17.983,1,"[{'lat': 2.192, 'long': 133.02, 'Time': Timestamp('2010-03-13 02:53:15'), 'mag': 5.9}, {'lat': 2.192, 'long': 133.02, 'Time': Timestamp('2010-03-13 02:53:15'), 'mag': 5.9}, {'lat': 2.192, 'long': 133.02, 'Time': Timestamp('2010-03-13 02:53:15'), 'mag': 5.9}]",3
1799,2010-03-13 05:31:24.268,0,[],0
1800,2010-03-13 08:46:21.666,0,[],0
1801,2010-03-13 12:05:53.405,0,[],0
1802,2010-03-13 15:23:47.232,1,"[{'lat': -36.825, 'long': -73.702, 'Time': Timestamp('2010-03-13 20:20:26'), 'mag': 5.3}, {'lat': -36.825, 'long': -73.702, 'Time': Timestamp('2010-03-13 20:20:26'), 'mag': 5.3}]",2
1803,2010-03-13 18:38:48.066,0,[],0
1804,2010-03-13 21:52:23.566,0,[],0
1805,2010-03-14 01:06:19.043,0,[],0
1806,2010-03-14 06:01:54.781,0,[],0
1807,2010-03-14 09:17:20.851,0,[],0
1808,2010-03-14 12:36:23.807,0,[],0
1809,2010-03-14 22:22:23.966,0,[],0
1810,2010-03-15 06:31:58.167,0,[],0
1811,2010-03-15 09:47:50.252,0,[],0
1812,2010-03-15 13:06:53.207,0,[],0
1813,2010-03-15 16:23:53.262,1,"[{'lat': -41.439, 'long': -89.251, 'Time': Timestamp('2010-03-15 17:00:15'), 'mag': 5.2}, {'lat': -41.439, 'long': -89.251, 'Time': Timestamp('2010-03-15 17:00:15'), 'mag': 5.2}]",2
1814,2010-03-15 19:38:23.315,0,[],0
1815,2010-03-15 22:51:53.367,0,[],0
1816,2010-03-16 07:02:25.465,0,[],0
1817,2010-03-16 10:18:19.325,0,[],0
1818,2010-03-16 13:37:23.609,0,[],0
1819,2010-03-16 16:53:53.662,0,[],0
1820,2010-03-16 20:08:23.715,0,[],0
1821,2010-03-17 00:58:49.220,0,[],0
1822,2010-03-17 05:53:53.842,0,[],0
1823,2010-03-17 09:09:23.684,0,[],0
1824,2010-03-17 12:28:53.279,1,"[{'lat': -58.27, 'long': -29.735, 'Time': Timestamp('2010-03-17 15:33:18'), 'mag': 5.0}, {'lat': -58.27, 'long': -29.735, 'Time': Timestamp('2010-03-17 15:33:18'), 'mag': 5.0}]",2
1825,2010-03-17 22:14:53.438,0,[],0
1826,2010-03-18 06:24:25.983,1,"[{'lat': 34.334, 'long': 81.759, 'Time': Timestamp('2010-03-18 07:52:29'), 'mag': 5.0}, {'lat': 34.334, 'long': 81.759, 'Time': Timestamp('2010-03-18 07:52:29'), 'mag': 5.0}, {'lat': 34.334, 'long': 81.759, 'Time': Timestamp('2010-03-18 07:52:29'), 'mag': 5.0}]",3
1827,2010-03-18 09:39:52.052,0,[],0
1828,2010-03-18 12:59:23.680,0,[],0
1829,2010-03-18 16:16:23.734,1,"[{'lat': -21.787, 'long': -68.64, 'Time': Timestamp('2010-03-18 19:49:36'), 'mag': 5.0}, {'lat': -21.787, 'long': -68.64, 'Time': Timestamp('2010-03-18 19:49:36'), 'mag': 5.0}, {'lat': -21.787, 'long': -68.64, 'Time': Timestamp('2010-03-18 19:49:36'), 'mag': 5.0}]",3
1830,2010-03-18 19:30:53.787,0,[],0
1831,2010-03-18 22:44:23.840,1,"[{'lat': -26.919, 'long': -176.415, 'Time': Timestamp('2010-03-18 23:49:11'), 'mag': 5.2}, {'lat': -26.919, 'long': -176.415, 'Time': Timestamp('2010-03-18 23:49:11'), 'mag': 5.2}, {'lat': -26.919, 'long': -176.415, 'Time': Timestamp('2010-03-18 23:49:11'), 'mag': 5.2}]",3
1832,2010-03-19 06:54:27.266,0,[],0
1833,2010-03-19 10:10:49.797,0,[],0
1834,2010-03-19 13:29:53.082,1,"[{'lat': -33.251, 'long': -72.113, 'Time': Timestamp('2010-03-19 14:20:47'), 'mag': 5.2}, {'lat': -34.44, 'long': -72.04, 'Time': Timestamp('2010-03-19 17:10:45'), 'mag': 5.2}]",2
1835,2010-03-19 16:46:23.135,1,"[{'lat': 17.395, 'long': -100.985, 'Time': Timestamp('2010-03-19 20:48:46'), 'mag': 5.0}, {'lat': 17.395, 'long': -100.985, 'Time': Timestamp('2010-03-19 20:48:46'), 'mag': 5.0}, {'lat': 17.395, 'long': -100.985, 'Time': Timestamp('2010-03-19 20:48:46'), 'mag': 5.0}]",3
1836,2010-03-20 00:51:23.268,0,[],0
1837,2010-03-20 05:48:03.951,0,[],0
1838,2010-03-20 09:01:49.060,0,[],0
1839,2010-03-20 12:20:53.456,0,[],0
1840,2010-03-20 15:38:52.270,1,"[{'lat': -34.685, 'long': -72.084, 'Time': Timestamp('2010-03-20 21:21:09'), 'mag': 5.2}, {'lat': -34.685, 'long': -72.084, 'Time': Timestamp('2010-03-20 21:21:09'), 'mag': 5.2}, {'lat': -34.685, 'long': -72.084, 'Time': Timestamp('2010-03-20 21:21:09'), 'mag': 5.2}, {'lat': 19.674, 'long': -75.331, 'Time': Timestamp('2010-03-20 18:08:08'), 'mag': 5.6}, {'lat': 19.76, 'long': -75.364, 'Time': Timestamp('2010-03-20 19:31:28'), 'mag': 5.0}, {'lat': 19.674, 'long': -75.331, 'Time': Timestamp('2010-03-20 18:08:08'), 'mag': 5.6}, {'lat': 19.76, 'long': -75.364, 'Time': Timestamp('2010-03-20 19:31:28'), 'mag': 5.0}, {'lat': 19.674, 'long': -75.331, 'Time': Timestamp('2010-03-20 18:08:08'), 'mag': 5.6}, {'lat': 19.76, 'long': -75.364, 'Time': Timestamp('2010-03-20 19:31:28'), 'mag': 5.0}]",9
1841,2010-03-20 18:53:20.884,1,"[{'lat': 19.872, 'long': -105.465, 'Time': Timestamp('2010-03-20 21:33:06'), 'mag': 5.0}, {'lat': 19.872, 'long': -105.465, 'Time': Timestamp('2010-03-20 21:33:06'), 'mag': 5.0}, {'lat': 19.872, 'long': -105.465, 'Time': Timestamp('2010-03-20 21:33:06'), 'mag': 5.0}]",3
1842,2010-03-20 22:07:23.615,0,[],0
1843,2010-03-21 01:21:19.093,0,[],0
1844,2010-03-21 06:16:54.721,1,"[{'lat': -29.413, 'long': 60.914, 'Time': Timestamp('2010-03-21 06:55:37'), 'mag': 5.0}, {'lat': -29.413, 'long': 60.914, 'Time': Timestamp('2010-03-21 06:55:37'), 'mag': 5.0}]",2
1845,2010-03-21 09:32:22.229,0,[],0
1846,2010-03-21 12:51:23.857,0,[],0
1847,2010-03-21 16:08:53.911,1,"[{'lat': -36.344, 'long': -73.164, 'Time': Timestamp('2010-03-21 18:31:04'), 'mag': 5.5}, {'lat': -36.344, 'long': -73.164, 'Time': Timestamp('2010-03-21 18:31:04'), 'mag': 5.5}, {'lat': -36.344, 'long': -73.164, 'Time': Timestamp('2010-03-21 18:31:04'), 'mag': 5.5}]",3
1848,2010-03-21 19:23:24.276,0,[],0
1849,2010-03-21 22:36:54.017,1,"[{'lat': -14.723, 'long': 167.194, 'Time': Timestamp('2010-03-21 23:41:29'), 'mag': 5.3}, {'lat': -14.723, 'long': 167.194, 'Time': Timestamp('2010-03-21 23:41:29'), 'mag': 5.3}, {'lat': -14.723, 'long': 167.194, 'Time': Timestamp('2010-03-21 23:41:29'), 'mag': 5.3}]",3
1850,2010-03-22 06:46:56.443,0,[],0
1851,2010-03-22 10:02:54.398,0,[],0
1852,2010-03-22 13:21:53.258,0,[],0
1853,2010-03-22 16:38:53.312,0,[],0
1854,2010-03-23 00:43:48.210,0,[],0
1855,2010-03-23 05:38:54.496,0,[],0
1856,2010-03-23 08:54:20.565,0,[],0
1857,2010-03-23 12:13:23.632,0,[],0
1858,2010-03-23 15:30:50.338,1,"[{'lat': -15.327, 'long': -74.56, 'Time': Timestamp('2010-03-23 20:19:25'), 'mag': 5.2}, {'lat': -15.327, 'long': -74.56, 'Time': Timestamp('2010-03-23 20:19:25'), 'mag': 5.2}]",2
1859,2010-03-23 18:45:53.739,0,[],0
1860,2010-03-23 21:59:53.793,0,[],0
1861,2010-03-24 01:13:53.366,0,[],0
1862,2010-03-24 06:08:56.225,0,[],0
1863,2010-03-24 09:24:51.701,1,"[{'lat': 38.821, 'long': 40.138, 'Time': Timestamp('2010-03-24 14:11:31'), 'mag': 5.1}, {'lat': 38.821, 'long': 40.138, 'Time': Timestamp('2010-03-24 14:11:31'), 'mag': 5.1}, {'lat': 38.821, 'long': 40.138, 'Time': Timestamp('2010-03-24 14:11:31'), 'mag': 5.1}]",3
1864,2010-03-24 12:43:53.329,0,[],0
1865,2010-03-24 16:01:23.382,1,"[{'lat': 14.004, 'long': -91.385, 'Time': Timestamp('2010-03-24 17:08:28'), 'mag': 5.0}, {'lat': 14.004, 'long': -91.385, 'Time': Timestamp('2010-03-24 17:08:28'), 'mag': 5.0}, {'lat': 14.004, 'long': -91.385, 'Time': Timestamp('2010-03-24 17:08:28'), 'mag': 5.0}]",3
1866,2010-03-24 19:15:53.435,0,[],0
1867,2010-03-24 22:29:23.489,0,[],0
1868,2010-03-25 06:39:23.265,0,[],0
1869,2010-03-25 09:55:24.870,0,[],0
1870,2010-03-25 13:14:23.730,0,[],0
1871,2010-03-25 16:31:23.784,0,[],0
1872,2010-03-25 19:45:53.837,0,[],0
1873,2010-03-25 22:59:23.889,0,[],0
1874,2010-03-26 07:09:27.316,0,[],0
1875,2010-03-26 10:25:49.959,0,[],0
1876,2010-03-26 13:44:53.131,1,"[{'lat': -27.953, 'long': -70.821, 'Time': Timestamp('2010-03-26 14:52:07'), 'mag': 6.3}, {'lat': -27.953, 'long': -70.821, 'Time': Timestamp('2010-03-26 14:52:07'), 'mag': 6.3}, {'lat': -27.953, 'long': -70.821, 'Time': Timestamp('2010-03-26 14:52:07'), 'mag': 6.3}]",3
1877,2010-03-27 09:16:46.454,0,[],0
1878,2010-03-27 12:36:23.506,0,[],0
1879,2010-03-27 15:53:53.560,0,[],0
1880,2010-03-27 19:08:23.613,0,[],0
1881,2010-03-27 22:21:53.665,1,"[{'lat': -15.394, 'long': -175.499, 'Time': Timestamp('2010-03-28 02:07:24'), 'mag': 5.2}, {'lat': -15.329, 'long': -175.419, 'Time': Timestamp('2010-03-28 02:51:00'), 'mag': 5.1}]",2
1882,2010-03-28 01:36:15.046,0,[],0
1883,2010-03-28 06:31:57.538,0,[],0
1884,2010-03-28 09:47:22.279,0,[],0
1885,2010-03-28 13:06:53.907,0,[],0
1886,2010-03-28 16:23:53.960,1,"[{'lat': -35.387, 'long': -73.385, 'Time': Timestamp('2010-03-28 21:38:28'), 'mag': 6.0}, {'lat': -35.406, 'long': -72.897, 'Time': Timestamp('2010-03-28 21:43:13'), 'mag': 5.6}, {'lat': -35.387, 'long': -73.385, 'Time': Timestamp('2010-03-28 21:38:28'), 'mag': 6.0}, {'lat': -35.406, 'long': -72.897, 'Time': Timestamp('2010-03-28 21:43:13'), 'mag': 5.6}, {'lat': -35.387, 'long': -73.385, 'Time': Timestamp('2010-03-28 21:38:28'), 'mag': 6.0}, {'lat': -35.406, 'long': -72.897, 'Time': Timestamp('2010-03-28 21:43:13'), 'mag': 5.6}]",6
1887,2010-03-28 19:38:24.013,1,"[{'lat': -55.139, 'long': -128.373, 'Time': Timestamp('2010-03-28 20:01:05'), 'mag': 5.7}, {'lat': -55.139, 'long': -128.373, 'Time': Timestamp('2010-03-28 20:01:05'), 'mag': 5.7}]",2
1888,2010-03-28 22:51:54.067,0,[],0
1889,2010-03-29 08:38:50.213,0,[],0
1890,2010-03-29 11:57:53.280,0,[],0
1891,2010-03-29 15:15:48.436,0,[],0
1892,2010-03-29 18:30:49.269,0,[],0
1893,2010-03-29 21:44:51.633,0,[],0
1894,2010-03-30 00:58:44.822,1,"[{'lat': 43.308, 'long': 138.379, 'Time': Timestamp('2010-03-30 01:02:51'), 'mag': 5.7}, {'lat': 43.308, 'long': 138.379, 'Time': Timestamp('2010-03-30 01:02:51'), 'mag': 5.7}, {'lat': 43.308, 'long': 138.379, 'Time': Timestamp('2010-03-30 01:02:51'), 'mag': 5.7}]",3
1895,2010-03-30 05:53:56.309,0,[],0
1896,2010-03-30 09:09:22.054,0,[],0
1897,2010-03-30 12:28:23.682,0,[],0
1898,2010-03-30 15:45:52.497,0,[],0
1899,2010-03-30 19:00:49.894,0,[],0
1900,2010-03-30 22:14:23.842,1,"[{'lat': 51.697, 'long': -175.379, 'Time': Timestamp('2010-03-31 03:51:02'), 'mag': 5.1}, {'lat': 51.697, 'long': -175.379, 'Time': Timestamp('2010-03-31 03:51:02'), 'mag': 5.1}, {'lat': 51.697, 'long': -175.379, 'Time': Timestamp('2010-03-31 03:51:02'), 'mag': 5.1}]",3
1901,2010-03-31 01:28:49.320,1,"[{'lat': -8.971, 'long': 117.432, 'Time': Timestamp('2010-03-31 06:11:30'), 'mag': 5.0}, {'lat': -8.971, 'long': 117.432, 'Time': Timestamp('2010-03-31 06:11:30'), 'mag': 5.0}, {'lat': -8.971, 'long': 117.432, 'Time': Timestamp('2010-03-31 06:11:30'), 'mag': 5.0}]",3
1902,2010-03-31 06:23:53.619,0,[],0
1903,2010-03-31 09:39:51.756,0,[],0
1904,2010-03-31 12:58:53.384,0,[],0
1905,2010-03-31 16:16:23.437,0,[],0
1906,2010-03-31 19:30:53.490,0,[],0
1907,2010-03-31 22:44:23.543,0,[],0
